080713-164702,44.60,16.70
080713-164801,44.90,14.70
080713-164902,44.70,15.90
080713-165002,44.80,15.20
080713-165101,43.90,15.50
080713-165202,44.10,16.60
080713-165302,44.40,16.60
080713-165401,44.60,16.30
080713-165502,45.10,16.80
080713-165601,45.40,15.50
080713-165701,45.60,15.70
080713-165802,45.90,15.40
080713-165901,46.10,16.40
080713-170002,45.20,15.60
080713-170102,44.90,14.80
080713-170201,44.50,15.30
080713-170302,43.40,15.20
080713-170402,42.40,16.40
080713-170501,42.20,16.30
080713-170602,42.20,16.30
080713-170702,41.60,16.30
080713-170801,41.00,17.00
080713-170902,40.20,17.80
080713-171001,39.50,17.30
080713-171101,38.60,18.20
080713-171202,37.70,19.30
080713-171301,37.10,19.70
080713-171402,37.10,19.50
080713-171502,36.40,19.80
080713-171601,35.60,20.60
080713-171702,35.70,21.00
080713-171802,35.70,20.10
080713-171901,35.70,21.30
080713-172002,34.50,20.80
080713-172101,33.40,22.80
080713-172201,32.60,23.00
080713-172302,32.50,23.40
080713-172401,32.50,22.90
080713-172502,32.10,23.90
080713-172602,32.00,24.00
080713-172701,31.80,23.40
080713-172802,31.20,24.50
080713-172902,30.80,24.90
080713-173001,29.50,25.90
080713-173102,28.70,26.20
080713-173201,28.50,27.10
080713-173301,28.30,27.70
080713-173402,28.50,27.00
080713-173501,28.40,27.20
080713-173601,28.30,28.10
080713-173702,27.90,28.00
080713-173801,27.60,29.30
080713-173902,27.20,30.00
080713-174002,27.10,30.50
080713-174101,26.90,30.00
080713-174202,26.60,31.00
080713-174302,26.30,30.40
080713-174401,26.40,31.40
080713-174502,26.60,32.20
080713-174601,26.60,30.80
080713-174701,26.60,29.80
080713-174802,26.40,30.20
080713-174901,26.20,30.50
080713-175002,26.00,31.00
080713-175102,25.40,32.20
080713-175201,25.00,32.20
080713-175302,24.90,33.00
080713-175402,24.40,34.80
080713-175501,24.10,37.10
080713-175602,24.00,36.10
080713-175701,23.70,36.40
080713-175801,23.60,36.60
080713-175902,23.50,37.50
080713-180002,23.50,35.90
080713-180101,23.50,34.80
080713-180202,23.30,36.70
080713-180302,23.10,36.40
080713-180401,23.20,36.60
080713-180502,23.30,39.10
080713-180601,23.30,37.40
080713-180701,23.10,37.40
080713-180802,22.90,36.70
080713-180901,22.90,38.30
080713-181002,22.90,37.70
080713-181102,22.90,38.20
080713-181201,22.80,39.80
080713-181301,22.80,39.50
080713-181402,22.80,40.30
080713-181502,22.80,40.30
080713-181601,22.60,40.00
080713-181702,22.50,41.50
080713-181802,22.60,39.60
080713-181901,22.70,37.10
080713-182002,22.70,34.70
080713-182102,22.50,34.80
080713-182201,22.40,35.00
080713-182302,22.30,36.90
080713-182401,22.10,37.00
080713-182501,21.90,38.00
080713-182602,21.70,39.00
080713-182701,21.70,39.70
080713-182802,21.50,39.90
080713-182902,21.40,40.20
080713-183001,21.40,42.70
080713-183102,21.30,41.70
080713-183202,21.30,40.50
080713-183301,21.30,41.60
080713-183402,21.40,41.50
080713-183502,21.40,42.90
080713-183601,21.30,41.40
080713-183702,21.30,42.10
080713-183802,21.50,41.30
080713-183901,21.40,41.80
080713-184002,22.10,39.70
080713-184101,22.10,39.80
080713-184201,22.10,39.70
080713-184302,21.90,39.40
080713-184401,21.90,40.90
080713-184501,22.10,40.80
080713-184602,22.40,41.80
080713-184701,22.30,43.00
080713-184801,21.80,44.50
080713-184902,21.70,44.90
080713-185001,21.60,46.40
080713-185102,21.50,47.30
080713-185202,21.40,46.20
080713-185301,21.10,48.60
080713-185402,21.00,49.90
080713-185502,20.90,50.30
080713-185601,20.80,49.80
080713-185702,20.70,50.80
080713-185802,20.60,49.80
080713-185901,20.50,51.50
080713-190002,20.30,52.30
080713-190101,20.20,54.30
080713-190201,20.10,53.20
080713-190302,20.00,54.50
080713-190401,19.90,54.00
080713-190502,19.70,54.60
080713-190602,19.60,54.20
080713-190701,19.50,53.90
080713-190802,19.50,54.20
080713-190902,19.50,52.70
080713-191001,19.50,53.10
080713-191102,19.30,52.70
080713-191202,19.30,51.90
080713-191301,19.20,52.60
080713-191402,19.10,51.50
080713-191501,19.00,52.20
080713-191601,19.00,52.10
080713-191702,19.00,52.40
080713-191801,18.90,53.60
080713-191901,18.70,54.80
080713-192002,18.60,55.70
080713-192101,18.50,55.30
080713-192201,18.30,56.50
080713-192302,18.30,57.10
080713-192401,18.30,56.70
080713-192502,18.20,57.10
080713-192602,18.20,57.20
080713-192701,18.20,55.80
080713-192802,18.10,56.40
080713-192902,18.10,57.00
080713-193001,18.10,57.50
080713-193102,18.00,57.70
080713-193202,18.00,57.10
080713-193301,18.00,57.30
080713-193402,17.90,57.40
080713-193502,18.00,54.80
080713-193601,17.90,54.70
080713-193702,17.90,54.00
080713-193801,17.80,54.20
080713-193901,17.70,54.10
080713-194002,17.70,54.30
080713-194101,17.70,54.70
080713-194202,17.70,55.10
080713-194302,17.70,54.90
080713-194401,17.70,54.60
080713-194502,17.60,54.50
080713-194602,17.60,54.40
080713-194701,17.50,55.00
080713-194802,17.50,55.00
080713-194902,17.50,55.30
080713-195001,17.40,55.10
080713-195102,17.30,56.20
080713-195202,17.20,56.80
080713-195301,17.20,56.30
080713-195402,17.20,57.90
080713-195501,17.20,55.60
080713-195601,17.20,56.70
080713-195702,17.10,58.10
080713-195801,17.10,58.00
080713-195902,17.10,58.10
080713-200002,17.10,58.10
080713-200101,17.00,59.50
080713-200202,17.00,59.80
080713-200302,17.00,61.20
080713-200401,16.90,62.50
080713-200502,16.90,63.30
080713-200601,16.80,61.00
080713-200701,16.80,59.30
080713-200802,16.80,58.40
080713-200901,16.90,57.40
080713-201002,16.90,58.90
080713-201102,16.70,62.20
080713-201201,16.50,63.30
080713-201302,16.30,63.00
080713-201402,16.30,63.10
080713-201501,16.20,62.70
080713-201601,16.20,62.00
080713-201702,16.20,62.40
080713-201801,16.20,62.30
080713-201902,16.20,59.10
080713-202002,16.20,59.50
080713-202101,16.30,61.10
080713-202202,16.30,60.00
080713-202302,16.30,58.60
080713-202401,16.20,59.40
080713-202502,16.20,59.40
080713-202601,16.20,59.10
080713-202701,16.20,59.10
080713-202802,16.10,59.50
080713-202901,16.10,58.30
080713-203002,16.00,58.60
080713-203102,15.90,58.90
080713-203201,15.90,59.90
080713-203302,15.90,60.40
080713-203402,15.80,60.10
080713-203501,15.80,59.50
080713-203602,15.80,60.60
080713-203701,15.80,59.70
080713-203801,15.70,59.90
080713-203902,15.70,60.10
080713-204001,15.60,60.20
080713-204102,15.50,60.50
080713-204202,15.50,60.60
080713-204301,15.50,60.70
080713-204402,15.40,60.40
080713-204502,15.30,61.30
080713-204601,15.20,61.40
080713-204702,15.20,61.80
080713-204802,15.10,61.90
080713-204901,15.10,62.20
080713-205002,15.00,62.20
080713-205101,14.90,62.30
080713-205202,14.90,62.30
080713-205302,14.90,62.00
080713-205401,14.90,62.30
080713-205502,14.90,62.60
080713-205602,14.90,62.80
080713-205701,14.90,63.30
080713-205802,14.90,63.40
080713-205902,14.90,63.80
080713-210001,14.80,64.00
080713-210102,14.80,63.90
080713-210201,14.70,64.60
080713-210302,14.70,64.30
080713-210402,14.70,64.10
080713-210501,14.70,63.90
080713-210602,14.60,64.30
080713-210702,14.60,64.50
080713-210801,14.60,64.50
080713-210902,14.60,64.40
080713-211002,14.60,64.50
080713-211101,14.60,64.60
080713-211202,14.60,64.80
080713-211301,14.50,65.30
080713-211402,14.50,64.80
080713-211502,14.50,64.90
080713-211601,14.50,64.80
080713-211702,14.50,65.00
080713-211802,14.50,65.40
080713-211901,14.40,65.60
080713-212002,14.40,65.70
080713-212102,14.40,65.80
080713-212201,14.40,66.60
080713-212302,14.30,66.10
080713-212401,14.20,66.30
080713-212502,14.20,65.80
080713-212602,14.20,65.90
080713-212701,14.20,66.50
080713-212802,14.20,66.00
080713-212902,14.10,66.70
080713-213001,14.10,65.80
080713-213102,14.20,65.80
080713-213202,14.10,65.80
080713-213301,14.10,66.20
080713-213402,14.00,67.40
080713-213501,13.90,67.60
080713-213601,13.80,68.50
080713-213702,13.60,68.70
080713-213801,13.50,68.90
080713-213902,13.50,69.60
080713-214002,13.40,70.10
080713-214101,13.40,69.90
080713-214202,13.40,69.80
080713-214302,13.40,69.30
080713-214401,13.40,68.70
080713-214502,13.40,68.60
080713-214602,13.40,68.10
080713-214701,13.50,68.30
080713-214802,13.50,68.20
080713-214902,13.40,69.20
080713-215001,13.40,69.30
080713-215102,13.40,69.10
080713-215202,13.40,69.10
080713-215301,13.30,69.30
080713-215402,13.30,69.50
080713-215502,13.20,70.30
080713-215802,13.00,71.00
080713-215901,12.90,70.80
080713-220001,12.70,71.00
080713-220102,12.50,71.90
080713-220402,12.20,72.40
080713-220502,12.10,72.60
080713-220601,12.10,73.00
080713-220702,12.00,73.30
080713-220802,12.00,73.10
080713-220901,12.00,73.40
080713-221002,11.80,74.20
080713-221102,11.70,75.00
080713-221201,11.80,75.00
080713-221302,11.80,74.50
080713-221402,11.80,74.50
080713-221501,11.70,74.60
080713-221602,11.60,74.80
080713-221702,11.60,74.90
080713-221801,11.50,75.40
080713-221902,11.50,75.30
080713-222002,11.40,75.20
080713-222101,11.30,75.90
080713-222202,11.20,76.90
080713-222302,11.20,76.80
080713-222401,11.20,76.90
080713-222501,11.20,76.80
080713-222602,11.20,77.20
080713-222701,11.20,76.80
080713-222801,11.20,76.40
080713-222902,11.20,76.50
080713-223002,11.00,76.40
080713-223101,11.00,77.00
080713-223202,11.00,77.10
080713-223302,11.00,77.10
080713-223401,11.00,76.90
080713-223502,11.00,76.90
080713-223602,10.90,77.10
080713-223701,10.80,77.70
080713-223802,10.80,78.60
080713-223902,10.80,78.50
080713-224001,10.70,77.70
080713-224102,10.70,77.60
080713-224202,10.70,78.00
080713-224301,10.60,78.00
080713-224401,10.60,77.80
080713-224502,10.60,77.90
080713-224601,10.70,78.10
080713-224701,10.70,78.50
080713-224802,10.70,78.70
080713-224901,10.70,78.70
080713-225001,10.70,78.70
080713-225102,10.70,78.50
080713-225202,10.80,78.00
080713-225301,10.80,77.90
080713-225403,10.90,78.10
080713-225502,10.90,78.10
080713-225602,10.90,78.20
080713-225701,10.90,78.50
080713-225802,10.90,78.40
080713-225902,10.90,78.10
080713-230001,10.80,78.20
080713-230102,10.80,78.10
080713-230202,10.80,78.30
080713-230301,10.80,78.30
